sentiment,tweet_id,date,query,user,text
0,2282501357,Mon Jun 22 11:26:57 PDT 2009,NO_QUERY,comeawaywithmex,sick of my home  haha need to go out  x
0,2324768072,Thu Jun 25 04:00:02 PDT 2009,NO_QUERY,Katie_May,"@missmissen Well no not really, but it still makes me sad! "
0,2221978086,Thu Jun 18 06:18:31 PDT 2009,NO_QUERY,happyhero,"@darlingnikki08 I'm fine thankyou, apart from a bit of hayfever   How are you doing?"
0,1555905258,Sat Apr 18 21:02:18 PDT 2009,NO_QUERY,mally_j,@SelenaFans its over now  but i watched it. its one of my favorite movies
0,2190872568,Tue Jun 16 03:57:32 PDT 2009,NO_QUERY,ThomasKeithWard,"they say everything's ok in the end.. so if your not happy, then it's not the end.. so what does that mean for us cos I'm not happy?? "
0,1962234255,Fri May 29 10:43:54 PDT 2009,NO_QUERY,deyseyshesdope,"rainy day = Home do what I love to do =WRiTTING MUSiC, a dream dat I gave up on a long time ago "
0,1690941692,Sun May 03 16:43:54 PDT 2009,NO_QUERY,beccaragland,I want brownies like nobodies business. But no brownies for me. 
0,2213045674,Wed Jun 17 14:51:56 PDT 2009,NO_QUERY,Caandicee,Need To Start Revising Physics 
0,1881489273,Fri May 22 04:48:15 PDT 2009,NO_QUERY,LucasLover321,Going to school soon.  I have a stupid field trip too.....
0,1991058479,Mon Jun 01 06:19:11 PDT 2009,NO_QUERY,oneseventy,@WhistleMeD Aww    D: It's not your fault as much as Victoria is very very mean. 
0,2182145174,Mon Jun 15 12:46:52 PDT 2009,NO_QUERY,ciuchs,is back to work!  #squarespace
0,2054180086,Sat Jun 06 06:45:26 PDT 2009,NO_QUERY,MusicOnTheRoof,@last0pendoor sorry... That's very 
0,2235049648,Fri Jun 19 00:18:53 PDT 2009,NO_QUERY,TreeFalldesign,@blueberryathome no coffee then?  meany!
0,1835556423,Mon May 18 06:15:28 PDT 2009,NO_QUERY,jojototh,"@hostelmana thanks, I had it there but then my ff crashed and half of the links were not saved "
0,2179192623,Mon Jun 15 08:46:20 PDT 2009,NO_QUERY,irniamegaputri,@astrishabrina susah emang long distance ituu. huhu. aku juga ngerasain 
0,2002413913,Tue Jun 02 04:08:30 PDT 2009,NO_QUERY,Effinnlakota,Exams day 2  College exam tonight (
0,1963644061,Fri May 29 13:02:08 PDT 2009,NO_QUERY,EliseSchmnise,not doing relay  oh well.
0,2323532567,Thu Jun 25 00:52:02 PDT 2009,NO_QUERY,cherrynnie,why does it says that I'm following 9 when I'm only following 4? 
0,2187864875,Mon Jun 15 20:55:32 PDT 2009,NO_QUERY,jasmineyql,"@gillianlooey omg dear, meet me soon, i have so much to tell you luh! want to die want to die want to die "
0,1565989886,Mon Apr 20 07:59:22 PDT 2009,NO_QUERY,iconmaster,@janettecrawford But but... my *job* is on Facebook! 
0,1995242869,Mon Jun 01 13:10:42 PDT 2009,NO_QUERY,simarp,@manisingh Oh! Is it 
0,2301562275,Tue Jun 23 15:36:28 PDT 2009,NO_QUERY,deiaoikawa,"@tommcfly hey Tom, I'm waiting for you back to Brazil cuz I didn't go to your last concert here  are you coming in October?"
0,2230463910,Thu Jun 18 17:09:01 PDT 2009,NO_QUERY,mWare,@Elkae it's not raining. Finish your work! Gar. 
0,2251487451,Sat Jun 20 03:39:57 PDT 2009,NO_QUERY,LucyMcFeely,Just scared awake by my dog having a seizure 
0,2062103282,Sat Jun 06 22:20:39 PDT 2009,NO_QUERY,LucaPants,@ceejux: whenever i get the chance. I work and have no car 
0,2180795342,Mon Jun 15 10:57:22 PDT 2009,NO_QUERY,otherdann,Revising chemistry! 
0,1754902753,Sun May 10 07:43:01 PDT 2009,NO_QUERY,briannashags,running errands and work at fouur 
0,1827510876,Sun May 17 10:51:54 PDT 2009,NO_QUERY,louloufairy,Is chilling out on a sunday evening before going back to work tomoz 
0,1983177478,Sun May 31 12:39:15 PDT 2009,NO_QUERY,ShutterBugg19,@hollyhoutman awh im sorry  _Myana&lt;3
0,2176548610,Mon Jun 15 04:09:54 PDT 2009,NO_QUERY,JasmineDunlop,is sooooooooo sore...like everywhere hurts 
0,1554168066,Sat Apr 18 16:15:17 PDT 2009,NO_QUERY,mrturtle,"@captzoden I was looking for it, but it isn't on the iPhone keyboard. "
0,2324067959,Thu Jun 25 02:12:07 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 hope everythings alright with u hun - saw it at tha telly - theres a lot of water in austria ta tha mom 
0,1980342765,Sun May 31 06:27:47 PDT 2009,NO_QUERY,Rebekah_Anne,@Mollyworld sounds amazing. How did the yard sale go? I wanted to come but I had to work. 
0,2182601193,Mon Jun 15 13:23:16 PDT 2009,NO_QUERY,chatbx,My tummy hurts 
0,2057776317,Sat Jun 06 13:38:23 PDT 2009,NO_QUERY,DELSKI0705,Just finished the first day of training with Sir Manci. Learned a lot today and the training was great. Back to work tomorrow 
0,2202819134,Tue Jun 16 22:28:32 PDT 2009,NO_QUERY,JoeJonasFanatic,im mad I missed it  I couldnt wait all day to watch it 
0,2194439678,Tue Jun 16 09:47:50 PDT 2009,NO_QUERY,NatalieRose24,At work... Rockin The Killers in my &quot;office&quot;. Boss made me loose the Mudveyne CD.   LAME!!!!
0,1967696715,Fri May 29 20:03:08 PDT 2009,NO_QUERY,xmisashleex,correction.... she has spiral meningitis 
0,2251096827,Sat Jun 20 02:25:33 PDT 2009,NO_QUERY,mzi,has the mother of all headaches! 
0,2071847581,Sun Jun 07 20:00:51 PDT 2009,NO_QUERY,CenaxOrtonxFan,I think Extreme Rules sucked 
0,2062448713,Sat Jun 06 23:15:43 PDT 2009,NO_QUERY,paulney,"@CitizenFish Ordered this shirt, then yelled out loud for not getting you one  I promise I will in my next batch. http://twitpic.com/6t6na"
0,2193914314,Tue Jun 16 09:05:51 PDT 2009,NO_QUERY,G_GMoney17,"I really wish someone would buy me lunch i'm starving, and i left my card at home  damn"
0,1678389502,Sat May 02 06:32:54 PDT 2009,NO_QUERY,EmmaTownley,"im writing my book, apparantly its something every good copywriter should have... Working at 6  boo"
0,2210216773,Wed Jun 17 11:18:41 PDT 2009,NO_QUERY,MaryanneSings,I am beyond exhausted today.  I have absolutely no motivation to do anything. Plus a nasty headache. 
0,2192976000,Tue Jun 16 07:49:22 PDT 2009,NO_QUERY,lofigirl,"@WoolyMittens i know, right? feed and care for an animal from infancy for five years and this is what you get "
0,1834890859,Mon May 18 04:31:45 PDT 2009,NO_QUERY,Wengles,Jackie Brambles is increasingly becoming my favourite loose woman 
0,2184662547,Mon Jun 15 16:14:10 PDT 2009,NO_QUERY,natneagle,@gypsydancer13 wow girl look at that old phone in the pic! you look cute with bangs! HOW do you get the ringlets? not like I can do it  ha
0,2264751444,Sun Jun 21 04:50:17 PDT 2009,NO_QUERY,Steveboy02,"It was verry nice yesterday, she is still here, she is going around 5 PM, I will miss her "
0,2002652587,Tue Jun 02 04:48:55 PDT 2009,NO_QUERY,Snicz,finally got 2 watch only bit of asylum I was interested in. Jensen talking about his Dog. I miss our dog.   one day I shall have my own!
0,2263727570,Sun Jun 21 01:38:16 PDT 2009,NO_QUERY,shellemae,"ugh, this is hard! "
0,1980292896,Sun May 31 06:18:40 PDT 2009,NO_QUERY,cicaay,beloved Nanaapple is sick 
0,2242237870,Fri Jun 19 11:56:38 PDT 2009,NO_QUERY,MissDJM,has to wash 4 trucks today. they arent even mine 
0,2215861086,Wed Jun 17 18:42:47 PDT 2009,NO_QUERY,rossnelson,"@kirkaug I can do, too! Well, whatever my iPod supports "
0,2234697485,Thu Jun 18 23:33:50 PDT 2009,NO_QUERY,simpletimes,"i thought next week was my ONE week of summer off, but i just got an e-mail saying i need to be at interviews for the new res life guy. "
0,1470088629,Tue Apr 07 08:18:50 PDT 2009,NO_QUERY,yolacey,@shelbydotjpeg i know it's so nostalgic!  
0,2232804676,Thu Jun 18 20:25:07 PDT 2009,NO_QUERY,faithdunbar,Home from the theater. Great movie and time with my good friend @etheralfirefly whose moving to TX next wk 
0,2286690871,Mon Jun 22 16:47:33 PDT 2009,NO_QUERY,CexCellsAudio,@thedistraction im seeing mewithoutyou that night in NYC otherwise i would go 
0,2299160217,Tue Jun 23 12:34:37 PDT 2009,NO_QUERY,thefelinepunk,I think I'm gaining weight.  I think I can rightfully blame it on not having a lot of money to spend on food until recently.  
0,1694636339,Mon May 04 03:30:32 PDT 2009,NO_QUERY,twishes,[-O] http://pic.gd/ae5b80 Wish I saw this in the morning! I wouldnt have procastrinated the whole day!  http://tinyurl.com/czpfy8
0,2248044395,Fri Jun 19 20:00:59 PDT 2009,NO_QUERY,Sparrowhcky,Thunderstorms make my knees hurt 
0,1688812742,Sun May 03 11:58:55 PDT 2009,NO_QUERY,236982,"Tricia's party didn't happen, but acht weel! Spent 3 days with Becky, it was so fun! =]]] What a good weekend :] School damorn though "
0,2216010821,Wed Jun 17 18:55:17 PDT 2009,NO_QUERY,almostsmada,@lolevo I CAN'T BELIEVE YOU WIID WITHOUT ME! That's what I get for leaving the country  I love you. You're gorgeous. I miss your face.
0,1960753683,Fri May 29 08:27:13 PDT 2009,NO_QUERY,Berk0385,@silenceiseasy no no no lol I cut my bangs like Kate Hudson in bride wars a few months ago and it was super cute. Looks diff this time 
0,2252561423,Sat Jun 20 06:32:03 PDT 2009,NO_QUERY,matt467,"wish a never got the daft tattoo, a canny sunbed  lol"
0,2257437934,Sat Jun 20 14:20:14 PDT 2009,NO_QUERY,fuzzydragons,I really hope these pain killers kick in soon 
0,2306753220,Tue Jun 23 22:55:17 PDT 2009,NO_QUERY,Ceannester,"@gregorysammis, I agree! I'm trying to finish my thesis..and so far it's not going anywhere "
0,2066220124,Sun Jun 07 10:06:36 PDT 2009,NO_QUERY,alfiaah,thinking of this problem. i dont know whats going on actually. 
0,1556868106,Sun Apr 19 00:44:54 PDT 2009,NO_QUERY,Syco_Bree52,Bummed out my phone stopped working... battery is dead and i forgot to charge it 
0,1881829654,Fri May 22 05:39:25 PDT 2009,NO_QUERY,serahhh,"@faceforaradio it was a mutual agreement to break up. he's okay, but shaken up. i feel so crap. "
0,2228794831,Thu Jun 18 14:53:45 PDT 2009,NO_QUERY,AnnieInfinite,@TreeYourWorld shame! and you're so close to launching  oh well the munney grubbers come out when they see a good thing like the 'your'
0,1992343428,Mon Jun 01 08:35:59 PDT 2009,NO_QUERY,Rockergirl67,Just found out someone I'm interested in is married 
0,2247703400,Fri Jun 19 19:29:49 PDT 2009,NO_QUERY,SEXYandFUNNYcom,i caught my dad with my gf   http://bit.ly/9Geot
0,1984949610,Sun May 31 16:07:40 PDT 2009,NO_QUERY,EricaAa22,Studying for dumb exams then bed. I really wish that exams would be over already !!! 
0,2070110928,Sun Jun 07 17:06:45 PDT 2009,NO_QUERY,MarqueLouise,"yep, slept in yesterday, and until 1:30pm today, and back to bed now. work in the morning  not another day off til NEXT saturday..."
0,1557952690,Sun Apr 19 06:42:29 PDT 2009,NO_QUERY,gregeden,Today is not a good bowling day 
0,1835161434,Mon May 18 05:18:17 PDT 2009,NO_QUERY,zilalovesyou,my haircut sucks! 
0,1684925387,Sat May 02 22:28:39 PDT 2009,NO_QUERY,thalyracist,I miss laying on his fat belly while he runs his fingers thru my hair 
0,1833607641,Sun May 17 23:50:36 PDT 2009,NO_QUERY,definatalie,I think I'm too dumb to apply for Realise Your Dream 
0,1979547549,Sun May 31 03:31:03 PDT 2009,NO_QUERY,AmandaIsmail,Happy Birthday Leia! Sorry I can't be there  Better get your ass back here
0,1791779012,Wed May 13 21:04:50 PDT 2009,NO_QUERY,ljhalfbreed,@petitealamode Boobs should always outweigh the button-pushing desire. My heart weeps. 
0,2253393732,Sat Jun 20 08:05:45 PDT 2009,NO_QUERY,BreezyKegger,is getting her hair dieddddddd. i miss my baby 
0,2018978560,Wed Jun 03 10:48:38 PDT 2009,NO_QUERY,DustinJMcClure,"@virtualmarketer thanks! ~ I just miss them, cause they are at work.... "
0,2251872397,Sat Jun 20 04:50:00 PDT 2009,NO_QUERY,Kvermeille,"Tough choices: Pay my phone bill, or go to New York, unfortunately they are both the same price "
0,2013962044,Wed Jun 03 00:03:51 PDT 2009,NO_QUERY,tizianacatania,cant sleep. whats wrong with me? i love sleep. im broken 
0,2174645084,Sun Jun 14 22:59:56 PDT 2009,NO_QUERY,She_shines92,God damn we're all quite emotional right now involving NIN.. it's probably good I let some of it out at the PA show. 
0,2068028521,Sun Jun 07 13:22:30 PDT 2009,NO_QUERY,AlessandraLP,exhausted and I have a brutal headache 
0,2286397100,Mon Jun 22 16:23:29 PDT 2009,NO_QUERY,RadiantRubia,Jon &amp; Kate + 8 - I've watched these kids grow up; this is going to break my heart 
0,2219427507,Thu Jun 18 00:30:47 PDT 2009,NO_QUERY,marapole90, my tummy hurts.
0,2221636799,Thu Jun 18 05:44:55 PDT 2009,NO_QUERY,BaByDoLpHiNz,it'S WAy tOO EARly! 
0,1997228970,Mon Jun 01 16:28:57 PDT 2009,NO_QUERY,bbgrl69,why do guys have to be such jerks alllll the time. it makes me sad 
0,1969876703,Sat May 30 01:33:57 PDT 2009,NO_QUERY,ineedanap,OH: fuck you insomnia. my neighbors rooster is crowing already!!	4am i hate you right now.  i'll totally ne.. http://tinyurl.com/l7cnxl
0,2064544780,Sun Jun 07 06:33:27 PDT 2009,NO_QUERY,dabassman,@albee722 me either...that sucks. I'm sorry 
0,2053670353,Sat Jun 06 05:20:08 PDT 2009,NO_QUERY,SweetieE94,is still ill 
0,1992770320,Mon Jun 01 09:17:37 PDT 2009,NO_QUERY,Tom_Davies1,"I'm so low right now, I could really do with something happening in my life fairly soon "
0,2210827912,Wed Jun 17 12:04:25 PDT 2009,NO_QUERY,yep1guy,damm @loadingreadyrun has a new loadingtime and i cant watch as a sleeping brother is next to me 
0,2187634742,Mon Jun 15 20:34:25 PDT 2009,NO_QUERY,AmbienceY,Ass of a mosquito bite. ARGH. It's bleeding 
0,2298566378,Tue Jun 23 11:50:18 PDT 2009,NO_QUERY,JayPetey,Stuck in terrible traffic on route to DC  #howitends
0,2254604565,Sat Jun 20 10:00:24 PDT 2009,NO_QUERY,Maaayy,still sick  and is not happy with it
0,2325240816,Thu Jun 25 05:03:44 PDT 2009,NO_QUERY,mom2wondertwins,"@rhianaleigh I hate it when that happens!!! For me, it seems to happen when the can is completely full! "
0,2183616560,Mon Jun 15 14:45:07 PDT 2009,NO_QUERY,DjRelik,Forgot my friggin sandwich at home again!!! Fak!!!! 
0,2001565626,Tue Jun 02 01:18:33 PDT 2009,NO_QUERY,olitee,What a gloriously sunny day - I think I'll spend it in a darkened edit suite ... Again 
0,1468291794,Tue Apr 07 00:47:12 PDT 2009,NO_QUERY,melodyjae,I feel like I should change my picture but I don't think I could part with my bff Audrey Hepburn. 
0,2192169841,Tue Jun 16 06:37:19 PDT 2009,NO_QUERY,lovinkal,Thinking about my honey and missing him 
0,2070220364,Sun Jun 07 17:18:23 PDT 2009,NO_QUERY,Hezanikoru,Tummy ache no bueno. 
0,2067919976,Sun Jun 07 13:11:10 PDT 2009,NO_QUERY,wlvs,@Korrawi that's because you suck! :p lol urgh I still not feeling better lol 
0,2209273744,Wed Jun 17 10:12:24 PDT 2009,NO_QUERY,rosaliehalerpg,"@EsmeCullenRPG @AliceCullenRPG Off to hunt, ladies! See you later. (OOC: doc appt and work time  I'll be on around 4 my time!)"
0,2240682247,Fri Jun 19 10:02:17 PDT 2009,NO_QUERY,Ambikaa,i just realised that my high school education is officially over!  gonna miss it! 
0,2000198052,Mon Jun 01 21:36:29 PDT 2009,NO_QUERY,jackichen007,didn't end up going karaoke tonight. i'm sad 
0,2015020981,Wed Jun 03 03:27:16 PDT 2009,NO_QUERY,Magpie_Guy,"if off to the supermarket to beat the lunchtime rush...oh joy,I love grocery shopping so much  I'll have to get back into doing it online"
0,2197824694,Tue Jun 16 15:14:05 PDT 2009,NO_QUERY,damieri,watching the storm and csi... it's hailing i think 
0,2257665936,Sat Jun 20 14:41:55 PDT 2009,NO_QUERY,Edele04,Just watchin big bro..... cant stand freddie 
0,2224767980,Thu Jun 18 09:54:33 PDT 2009,NO_QUERY,bemadthen,@natalietejeda sad punky sad    thanks for stopping by
0,2325600151,Thu Jun 25 05:44:48 PDT 2009,NO_QUERY,MitchMilbourn,it's job hunting time 
0,2013935779,Tue Jun 02 23:59:51 PDT 2009,NO_QUERY,decemberforth,Haha I growled at my dog and she tilted her head and gave me the 'wtf is wrong with you' look then walked away 
0,1977726750,Sat May 30 21:34:27 PDT 2009,NO_QUERY,stephydarling,Misses her babies!  she feels so lonely right now!
0,1980917991,Sun May 31 07:59:48 PDT 2009,NO_QUERY,Shopaholic410,2 followers. man i am a loser 
0,2064066641,Sun Jun 07 05:06:30 PDT 2009,NO_QUERY,Deltachild,"Bah! Exciting stuff from Kimi, wish he wasn't full of fuel though  #f1"
0,2013319650,Tue Jun 02 22:23:45 PDT 2009,NO_QUERY,krist0ph3r,@hardik that's one of the downsides of my job. no stock dealing shealing allowed!!! 
0,2241500226,Fri Jun 19 11:01:37 PDT 2009,NO_QUERY,missdivaswag,@RealChazJastes ok so I c I aint one of yo girls 
0,2325263070,Thu Jun 25 05:06:26 PDT 2009,NO_QUERY,caralandicho, I feel like there's school tomorrow. Most likely there will be.  NOOOOOOOO...
0,2199657173,Tue Jun 16 17:49:03 PDT 2009,NO_QUERY,KAIMANDUDERSON,Missing hailey a lot  playing guitar
0,2069982239,Sun Jun 07 16:53:20 PDT 2009,NO_QUERY,AlyxxDione,http://twitpic.com/6vbt9 - Awww  everyone is cryin! Were gona miss you @britterbritter3! I love you!! We go all the way back to 1990! LOL
0,2032528699,Thu Jun 04 11:23:22 PDT 2009,NO_QUERY,Quingyar,@sinisterbunny yeah passing out drunk is no fun 
0,2013656571,Tue Jun 02 23:13:29 PDT 2009,NO_QUERY,haushi87,@HelloEli exacly 
0,2192306945,Tue Jun 16 06:50:13 PDT 2009,NO_QUERY,byrneski, aw stinks. You were up late.
0,1972729453,Sat May 30 09:46:35 PDT 2009,NO_QUERY,Lhunathiel,Celebrating my aunt's birthday party... without my honey.. 
0,1990852706,Mon Jun 01 05:53:26 PDT 2009,NO_QUERY,TheRealRSXE,NINJA tomorrow! CAN'T FUCKING WAIT! Hopefully we get some damn sunshine 
0,2242260453,Fri Jun 19 11:58:21 PDT 2009,NO_QUERY,ShYGiRL364,Waiting for the call.. Nervous.. Anndd I wanna go back 2 sleep. Gotta work tonight 
0,2232365164,Thu Jun 18 19:48:43 PDT 2009,NO_QUERY,Koari,my engagement ring just exploded 
0,2327425114,Thu Jun 25 08:19:51 PDT 2009,NO_QUERY,Itstessamaria,@sednemave mee tooooo 
0,2237283384,Fri Jun 19 05:31:43 PDT 2009,NO_QUERY,amerintconcepts,@StopAhmadi Futile because of who is in power. They won't give up easily. Too much promising young blood already shed.  Stop Khameni.
0,1957272611,Fri May 29 00:00:48 PDT 2009,NO_QUERY,squishy3000,@MitchBenn Waah! You were in Aberdeen? F**K why do I miss all the best gigs?! 
0,1996206963,Mon Jun 01 14:42:15 PDT 2009,NO_QUERY,xScarlett_x,I'm really really freaked. Call me back PLEASE. 
0,1964577425,Fri May 29 14:27:35 PDT 2009,NO_QUERY,emmielovegood,@hptwilighter I'm dying to read it!  I hate England.
0,1836078849,Mon May 18 07:19:48 PDT 2009,NO_QUERY,georgiagee,in IT and cant find anyone 
0,2302494462,Tue Jun 23 16:53:23 PDT 2009,NO_QUERY,Vodkadiet,my ipod has forgot how to shuffle 
0,1966781308,Fri May 29 18:23:18 PDT 2009,NO_QUERY,arjunracing,Nothing is gorgeous abt F and G... 
0,2199870835,Tue Jun 16 18:07:09 PDT 2009,NO_QUERY,jharp49,Working. Still working. Fortunately there is nothing on TV. 
0,1565074749,Mon Apr 20 05:49:33 PDT 2009,NO_QUERY,boristopia,almost got Treck 7000 but did not like gear shift on it.  I know I'm picky LOL - Photo: http://bkite.com/06Fse
0,2053125257,Sat Jun 06 03:22:19 PDT 2009,NO_QUERY,PrincessAmisha,"I've sparked the wrath of Achilles, the rage of Zeus, and the madness of Ajax..... I've messed it up. "
0,1967328399,Fri May 29 19:22:51 PDT 2009,NO_QUERY,ElenaFernandez3,damn it ... 2 1/2 pages left - with less than 3 hours left - and I'm out of things to write 
